2403;2340.86;19
2404;3054.67;2
2405;1330.56;1
2406;3567.96;6
2407;1691.61;1
2408;4598.41;26
2409;4447;1
2410;2523.45;7
2411;1100.34;12
2412;3774.33;15
2413;1804.37;30
2414;4313.46;6
2415;1719.95;14
2416;2742.27;26
2417;1976.66;12
2418;1758.37;10
2419;1709.2;14
2420;3030.12;16
2421;2386;5
2422;4241.84;23
2423;3220.63;11
2424;3316.23;7
2425;3537.47;27
2426;1461.31;17
2427;4633.76;8
2428;3325.8;19
2429;1680.55;14
2430;1316.48;28
2431;4426.97;22
2432;2132.7;25
2433;1260.51;28
2434;4570.43;15
2435;4998.84;29
2436;3018.74;16
2437;4180.85;29
2438;1872.95;22
2439;2837.77;23
2440;3509.47;4
2441;3692.54;8
2442;1785;7
2443;1551.28;26
2444;3271.45;16
2445;1977.58;8
2446;3923.95;18
2447;4815.63;1
2448;4147.52;14
2449;4894.99;12
2450;2148.85;10
2451;1024.54;28
2452;3492.08;9
2453;4655.3;25
2454;1228.43;3
2455;3311.21;1
2456;1886.8;17
2457;1613.99;19
2458;1480;13
2459;4788.56;9
2460;1737.66;25
2461;3641.45;8
2462;1207.52;18
2463;2299.92;6
2464;3131.16;24
2465;1001.47;22
2466;2823.21;10
2467;3567.91;7
2468;4631.83;18
2469;3617.96;27
2470;4074.07;12
2471;2007;23
2472;3096.19;3
2473;4177.38;6
2474;3717.76;24
2475;4262.08;10
2476;2010.05;29
2477;4376.83;11
2478;3958.75;20
2479;3012.45;22
2480;2114.84;30
2481;2478.39;18
2482;2415.87;12
2483;2013.05;24
2484;2195.61;11
2485;4592.53;23
2486;4496.41;8
2487;3469.87;15
2488;2625.31;30
2489;1165.56;8
2490;4482.54;20
2491;4230;2
2492;1234.46;4
2493;3273.18;26
2494;2632.34;26
2495;4388.69;14
2496;2157.23;4
2497;4707.46;18
2498;4735.84;27
2499;3864.41;7
2500;1225.46;9
2501;3679.03;12
2502;1901;17
2503;4484.86;8
2504;3286.87;5
2505;1022.26;6
2506;4122.77;29
2507;4714.14;27
2508;1131.92;19
2509;1776.06;22
2510;3154.05;24
2511;3791.96;15
2512;1555.53;5
2513;2016.54;19
2514;3734.74;14
2515;3315.22;28
2516;3987.87;29
2517;2187.33;24
2518;2475.87;27
2519;1247.32;19
2520;4997.41;29
2521;2522.66;8
2522;4209.79;6
2523;3082.8;21
2524;3033.61;5
2525;4972.3;10
2526;4900.09;27
2527;1209.01;28
2528;3775.68;4
2529;4964.46;26
2530;3658.36;20
2531;2665.28;8
2532;3356.58;1
2533;1339.52;9
2534;1167.23;2
2535;3620.64;7
2536;4662.17;30
2537;3244.18;4
2538;4627.64;8
2539;1304.83;8
2540;1020.34;5
2541;3249.19;25
2542;2658.58;11
2543;3591.96;29
2544;3100.66;8
2545;3529.55;6
2546;2708.04;20
2547;1880.04;16
2548;4117.07;9
2549;4189.71;9
2550;4275;18
2551;3925.05;18
2552;3251.13;8
2553;3516.19;6
2554;4822;12
2555;4086.45;25
2556;4139.02;3
2557;3484.86;4
2558;2965.67;23
2559;3768.68;7
2560;2242.28;25
2561;1956.35;4
2562;2268.56;19
2563;1791.34;18
2564;2341.69;15
2565;1748.28;9
2566;3947.29;22
2567;2945.72;19
2568;3143.3;6
2569;1909.6;3
2570;4094.38;4
2571;1287.19;23
2572;1936.52;15
2573;3448.92;6
2574;4603.61;29
2575;3914.38;23
2576;2829.71;5
2577;4108.58;4
2578;2411.64;19
2579;4132.85;7
2580;3642.89;17
2581;2716.2;11
2582;1271.68;30
2583;2946.64;2
2584;2577.81;13
2585;4386.04;9
2586;2573.69;15
2587;1194.68;15
2588;4587.77;8
2589;3646.28;16
2590;4564.67;21
2591;3505.78;4
2592;1053.82;29
2593;4626.08;15
2594;1315.66;30
2595;1014.03;2
2596;1118.6;9
2597;2731.6;5
2598;3032.58;28
2599;4360;1
2600;2284.29;28
2601;4943.45;13
2602;2739.33;12
2603;4588.05;23
2604;2214.69;9
2605;3727.74;26
2606;3024.69;22
2607;4846.62;18
2608;4237.39;5
2609;3542.22;13
2610;2740.73;21
2611;2110.02;6
2612;4484.84;14
2613;1197.76;22
2614;3748.65;18
2615;3905.26;8
2616;2498.15;1
2617;1626.94;23
2618;1202.81;27
2619;4749.84;11
2620;2921.82;8
2621;1445.31;8
2622;2086.42;11
2623;4508.5;28
2624;2662.96;17
2625;4142.32;18
2626;4426.02;1
2627;1000.33;17
2628;2823.21;23
2629;2606.45;22
2630;4705.93;6
2631;4563.42;20
2632;3705;5
2633;1862;25
2634;3756.63;22
2635;2339.58;6
2636;4210.83;4
2637;3076.91;28
2638;2842.65;9
2639;2131.44;29
2640;3365.43;29
2641;4361.87;7
2642;4901.88;9
2643;2508.38;10
2644;2943.44;4
2645;2090.64;14
2646;1400.83;15
2647;4223.42;12
2648;3314.15;19
2649;4554.16;1
2650;4421.24;9
2651;2390.42;23
2652;4793.28;24
2653;4812.39;19
2654;4887.04;11
2655;3578.88;21
2656;4529.23;1
2657;2400.8;19
2658;4207.32;8
2659;2626.21;15
2660;4193.45;18
2661;2744.36;13
2662;3676.23;20
2663;1203;28
2664;2063.33;3
2665;1082.6;12
2666;2993.85;24
2667;1229.15;12
2668;4847.66;7
2669;2015.41;18
2670;4318.74;26
2671;1433.19;21
2672;3722.8;23
2673;1169.78;29
2674;2683.19;18
2675;4028.43;27
2676;3054.36;16
2677;1657.2;6
2678;2404.94;25
2679;1260.26;8
2680;2635.27;7
2681;2191.33;9
2682;4801.27;26
2683;4269.51;12
2684;4648.72;17
2685;4839.24;28
2686;2947.33;15
2687;2450.56;1
2688;3250.18;25
2689;1201.74;5
2690;1918.05;7
2691;4864.86;21
2692;3910.27;8
2693;2149.58;28
2694;2581.52;17
2695;1075.85;30
2696;1837.62;11
2697;2278.91;27
2698;3909.96;4
2699;1101.68;6
2700;1699.64;27
2701;4062.83;7
2702;3247.9;23
2703;1517.31;5
2704;3317.99;23
2705;4152.9;15
2706;4754.22;21
2707;1120.65;1
2708;3431.6;13
2709;1653.82;17
2710;1543.51;2
2711;3766.95;15
2712;1327.13;23
2713;1505.35;18
2714;2980.13;8
2715;2016.9;5
2716;3911.1;26
2717;3715.76;11
2718;4600.41;11
2719;4724.87;4
2720;3515.44;30
2721;4932.31;4
2722;4044.26;28
2723;2252.68;28
2724;3729.55;13
2725;1648.66;13
2726;2482.56;30
2727;4481.51;2
2728;3687.05;29
2729;4700.08;1
2730;1867.47;13
2731;2080.08;18
2732;4816.99;3
2733;2336.33;9
2734;2135.38;12
2735;2210.4;5
2736;3354.16;3
2737;2611.7;4
2738;4135.12;18
2739;4544.62;3
2740;1738.78;18
2741;3793.73;19
2742;3257.18;25
2743;1845.31;29
2744;3371.65;21
2745;3649.47;27
2746;2513.68;7
2747;1412.72;25
2748;4424.08;25
2749;4826.29;24
2750;4156.69;29
2751;3683.78;5
2752;2354.86;8
2753;4411.18;1
2754;1916.84;11
2755;4386.68;10
2756;1324.08;18
2757;3503.34;6
2758;2334.33;5
2759;4438.9;10
2760;1717.96;13
2761;3307.3;17
2762;1691.57;20
2763;4629.34;11
2764;4332.31;24
2765;2697.22;7
2766;4222.71;16
2767;4685.1;25
2768;1410.88;6
2769;1814.68;11
2770;2447.94;7
2771;3556;20
2772;3662.58;6
2773;3962.81;11
2774;4793.4;5
2775;1361.77;24
2776;4022.56;19
2777;2223.29;13
2778;1470.43;2
2779;2549.7;13
2780;1428.61;22
2781;3224.05;12
2782;1660.11;17
2783;4058.67;20
2784;1439.44;17
2785;1595.79;11
2786;1985.34;14
2787;3519.55;6
2788;3934.26;29
2789;3080.07;9
2790;4560.31;17
2791;3691.01;4
2792;4222.51;10
2793;2967.58;3
2794;3243.54;25
2795;1300.99;19
2796;4612.34;16
2797;4911.06;4
2798;3128.74;2
2799;4389.27;3
2800;1009.02;26
2801;3128.72;12
2802;1702.68;24
2803;3821.87;29
2804;4930.24;8
2805;4543.5;21
2806;3794.99;26
2807;1720.59;9
2808;3284.46;1
2809;4085.23;30
2810;2422.72;15
2811;1585.3;10
2812;2255.34;6
2813;4174.29;22
2814;3466.18;14
2815;2609.34;23
2816;3005.06;16
2817;4916.77;21
2818;4244.48;21
2819;1087.61;5
2820;3494.63;16
2821;1754.11;29
2822;4713.65;12
2823;4699.52;26
2824;4307.81;23
2825;3489.93;21
2826;1319.63;5
2827;2607.67;27
2828;3887.98;10
2829;1379.9;18
2830;3817.31;12
2831;4860.69;17
2832;3984.02;15
2833;2932.66;8
2834;1948.83;20
2835;4628.91;13
2836;3997.12;3
2837;2646.67;10
2838;3768.42;26
2839;3034.41;20
2840;3103.31;29
2841;3244.8;24
2842;2423.07;10
2843;4234.26;3
2844;1549.5;4
2845;4226.04;14
2846;4073.2;15
2847;1770.64;8
2848;1808.74;12
2849;1409.58;6
2850;4270.19;2
2851;2459.67;24
2852;3744.38;29
2853;2702.64;25
2854;2248.88;5
2855;1097.13;5
2856;1131.68;12
2857;4527.12;18
2858;2403;22
2859;3828.1;20
2860;4693.5;20
2861;4496.84;5
2862;1817.42;8
2863;4438.55;9
2864;1663.98;22
2865;1727.44;13
2866;4906.58;3
2867;2057.93;25
2868;4693.28;27
2869;4057.1;18
2870;2679.24;30
2871;3255.92;10
2872;4633.25;29
2873;4937.67;30
2874;4161.77;16
2875;1741.52;18
2876;1982.6;12
2877;3899.68;14
2878;2757.53;1
2879;3737.99;18
2880;1845.77;11
2881;3574.73;27
2882;2220.81;15
2883;1884.03;2
2884;1818.45;23
2885;3133.75;26
2886;4731.01;14
2887;4068.67;15
2888;3828.41;26
2889;1140.06;4
2890;1590.78;18
2891;3540.85;7
2892;1727.21;6
2893;4439.99;20
2894;2565.26;4
2895;2605.5;26
2896;1860.36;2
2897;3100.7;29
2898;1590.51;19
2899;3976.09;11
2900;1408.75;3
2901;4623.78;6
2902;1688.16;4
2903;1243.46;11
2904;2959.01;22
2905;3395.19;8
2906;1181.38;15
2907;1372.06;27
2908;1590.73;26
2909;1358.7;8
2910;1467.51;21
2911;1442.74;15
2912;1606.34;30
2913;4650.75;24
2914;2222.3;16
2915;4662.4;9
2916;3248.53;24
2917;3705.69;13
2918;3104.16;3
2919;3320.31;23
2920;2921.62;15
2921;1631.27;21
2922;3552.59;18
2923;1206.18;8
2924;4763.82;5
2925;3542.19;7
2926;3375.73;23
2927;1817.3;19
2928;2740.94;18
2929;1551.4;4
2930;2558.25;2
2931;4264.89;24
2932;3982.62;11
2933;4159.89;30
2934;3782.97;28
2935;4676.15;11
2936;3542.75;10
2937;4543.97;18
2938;4320.37;16
2939;3579;29
2940;2598.78;3
2941;2367.03;8
2942;3517.31;5
2943;3279.51;26
2944;3299.5;18
2945;4237.77;14
2946;3115.73;17
2947;4677.23;2
2948;4094.71;21
2949;2102.03;28
2950;2215.01;10
2951;2398.31;21
2952;3835.5;15
2953;3737.63;12
2954;2570.55;1
2955;2873.03;29
2956;3775.41;2
2957;2645.57;23
2958;4338.06;11
2959;4170.97;26
2960;2262.32;16
2961;1462.03;6
2962;2582.23;20
2963;1795.29;14
2964;2122.7;15
2965;3538.91;18
2966;4513.36;10
2967;1826;13
2968;2312.45;14
2969;3161.09;27
2970;1541.09;24
2971;2311.82;15
2972;1668.01;6
2973;3875.7;25
2974;4025.63;27
2975;3251.57;10
2976;4502.19;17
2977;4788.7;2
2978;3968.28;20
2979;4041.35;16
2980;1116.58;16
2981;2139.61;14
2982;2212.64;14
2983;3673.1;16
2984;3853.8;18
2985;2663.35;6
2986;1671.79;8
2987;4911.88;20
2988;2206.23;3
2989;3570.09;9
2990;4705.31;13
2991;3682.03;18
2992;2384.29;22
2993;3980.32;2
2994;2523.97;21
2995;1142.4;12
2996;4240.2;7
2997;1717.02;16
2998;1403.5;9
2999;1706;11
3000;1241.6;1
3001;1824.7;26
3002;3505.04;7
3003;1997.99;30
3004;1395.54;5
3005;3687.42;18
3006;2249.76;13
3007;4000.86;22
3008;1154.17;14
3009;1648.49;11
3010;3269.57;12
3011;4150.38;13
3012;1791.31;3
3013;1641.34;29
3014;4272.22;23
3015;4885.18;3
3016;1786.29;27
3017;4943.11;27
3018;3702.54;13
3019;2858.36;14
3020;2859.85;20
3021;2408.66;11
3022;3303.38;18
3023;1688.85;17
3024;3843.43;10
3025;1121.47;30
3026;2059.24;15
3027;1917.24;26
3028;1201.17;9
3029;3004.51;2
3030;3862.08;17
3031;3274.68;7
3032;3945.01;8
3033;2328.86;14
3034;4449.53;5
3035;2184.44;9
3036;1570.18;22
3037;3238.73;27
3038;4593.21;15
3039;1731.43;22
3040;3775.28;5
3041;2206.82;13
3042;2327.05;9
3043;2987.14;20
3044;1593.12;15
3045;4156.64;24
3046;2690;10
3047;3184.19;13
3048;1230.77;27
3049;2258.35;4
3050;3852.49;1
3051;2045.04;20
3052;3336.69;24
3053;1644.86;18
3054;2401.35;29
3055;4230.24;1
3056;1500.37;24
3057;2782.26;16
3058;4494.75;14
3059;2834.91;15
3060;1355.21;18
3061;2103.88;24
3062;4324.02;17
3063;2149.2;11
3064;4085.23;13
3065;4829.75;3
3066;1723.09;17
3067;1952.96;16
3068;3223.83;27
3069;3424.5;21
3070;4520.2;13
3071;1543.17;10
3072;3417.37;8
3073;2251.65;14
3074;1152.24;23
3075;2028.06;13
3076;1702.82;5
3077;3949.49;15
3078;3677.31;8
3079;1760.98;15
3080;4091.97;15
3081;2564.67;28
3082;2335.17;8
3083;2461.73;10
3084;2964.43;14
3085;4376.73;26
3086;3943.04;6
3087;3161.7;16
3088;2492.46;28
3089;4262.46;26
3090;1544.91;7
3091;1016.88;13
3092;1727.19;27
3093;1206.2;1
3094;4046.78;26
3095;2047.17;2
3096;1136.11;3
3097;3213.23;30
3098;1667.26;17
3099;3967.97;9
3100;1253.85;13
3101;2366.61;22
3102;3182.21;28
3103;1000.25;21
3104;2233.52;16
3105;3974.33;13
3106;3146.84;22
3107;3795.82;18
3108;4102.2;11
3109;1468.28;18
3110;2694.57;4
3111;4094.4;29
3112;3985.01;11
3113;2704.28;29
3114;4267.6;25
3115;1048.09;28
3116;2600.48;21
3117;1936.36;9
3118;4163.93;29
3119;3214.82;12
3120;2291.2;5
3121;1416.25;18
3122;2256.45;27
3123;2451.73;27
3124;1093.02;3
3125;4144.66;8
3126;3201.32;24
3127;1034.74;7
3128;3228.72;5
3129;2567.47;9
3130;3796.96;10
3131;4321.51;21
3132;1590.14;20
3133;1028.02;22
3134;1280.41;8
3135;2133.14;3
3136;1555.28;9
3137;3149.35;13
3138;4903.05;28
3139;3509.58;27
3140;4129.26;29
3141;1163.3;4
3142;4093.12;8
3143;2606.58;15
3144;3262.7;7
3145;3802.59;2
3146;2202.7;13
3147;4168.63;10
3148;4332.6;15
3149;4588.46;17
3150;1687.62;7
3151;4901.6;3
3152;3808.74;24
3153;2360.46;23
3154;3630.27;16
3155;4702.26;16
3156;4899;27
3157;3523.55;15
3158;1567.91;7
3159;2988.08;5
3160;1316.83;1
3161;4810.83;20
3162;2758.88;27
3163;2362.77;17
3164;2868.12;28
3165;1880.43;26
3166;3217.68;10
3167;2909.96;12
3168;3452.15;28
3169;4774.26;8
3170;3175.86;10
3171;1895.36;30
3172;3112.88;10
3173;3709.29;6
3174;3364.29;7
3175;1466.4;23
3176;2732.7;12
3177;1971.94;12
3178;4064.01;19
3179;1639.73;14
3180;1395.11;6
3181;1441.97;19
3182;3745.53;3
3183;4073.27;9
3184;2551.45;13
3185;3473.61;11
3186;2950.6;18
3187;2279.28;29
3188;1393.95;22
3189;4543.47;13
3190;2631.29;26
3191;2009.73;16
3192;1347.11;17
3193;4566.24;28
3194;3099.74;18
3195;2473.68;24
3196;2482.03;15
3197;2807.88;22
3198;4938.91;30
3199;3604.12;30
3200;4718.07;26
3201;1431.7;12
3202;3548.96;10
3203;1429.25;25
3204;1219.44;27
3205;3405.68;26
3206;1835.83;17
3207;3845.65;6
3208;4742.55;19
3209;3392.22;19
3210;3272.6;14
3211;4708.63;26
3212;1223.74;26
3213;3280.89;8
3214;4193.7;23
3215;4235;28
3216;3146.72;21
3217;3738.81;8
3218;3574.98;28
3219;4601.05;27
3220;2242.85;17
3221;1069.83;26
3222;3028.8;11
3223;4592.17;6
3224;1815.42;29
3225;2274.99;4
3226;2832.68;18
3227;1272.99;2
3228;2662.7;6
3229;4801.95;21
3230;3940.02;2
3231;1872.58;23
3232;4688.85;22
3233;3900.99;30
3234;1740;11
3235;3098.39;20
3236;1743.92;3
3237;1159.48;17
3238;1617.29;2
3239;1198.4;16
3240;2632.33;3
3241;2620.75;7
3242;4800.37;8
3243;4679.31;16
3244;4922.31;16
3245;3158.48;18
3246;2826.95;10
3247;1991.9;28
3248;2777.01;18
3249;2422.85;6
3250;3184.42;27
3251;1909.24;11
3252;1283.09;8
3253;1506.14;1
3254;1816.3;24
3255;1862.89;10
3256;2473.73;19
3257;2750.77;25
3258;3058.21;27
3259;1360.26;26
3260;1544.51;16
3261;4092.19;24
3262;1997.92;8
3263;4056.12;10
3264;3317.92;7
3265;2248.6;13
3266;3128.19;27
3267;1992.5;12
3268;2637.59;3
3269;4858.6;16
3270;1639.61;4
3271;2967.82;3
3272;2689.7;16
3273;2295.33;25
3274;4157.56;1
3275;1699.85;11
3276;1130.93;25
3277;3867.5;2
3278;1403.26;17
3279;1776.26;18
3280;2348.37;24
3281;3129.25;9
3282;2205.27;22
3283;3179.27;28
3284;1808.1;21
3285;4764.43;8
3286;2371.15;27
3287;3262.84;13
3288;3526.03;18
3289;4935.04;16
3290;1484.38;4
3291;2420.82;18
3292;2991.19;24
3293;2056.54;21
3294;2443.99;9
3295;1645.96;11
3296;1588.79;25
3297;1542.83;27
3298;2654.48;9
3299;2475;23
3300;4971.72;13
3301;2619.8;18
3302;3479.07;6
3303;4836.69;1
3304;1147.78;21
3305;2722.09;22
3306;1238.42;2
3307;4753.88;17
3308;4549.94;19
3309;1229.96;10
3310;1505.9;7
3311;3740;10
3312;3227.22;7
3313;1683.84;25
3314;1721.09;1
3315;3523.28;12
3316;3782.67;19
3317;3711.95;18
3318;1520.18;16
3319;4220.46;8
3320;1050.68;6
3321;3682.86;7
3322;3877.27;20
3323;4343.75;1
3324;3376.74;12
3325;2899.02;20
3326;1836.65;13
3327;3481.97;12
3328;1470.42;17
3329;1511;16
3330;2413.3;30
3331;4866.77;14
3332;4304.99;15
3333;4409.19;7
3334;1114.84;29
3335;1816.81;6
3336;4233.44;26
3337;4748.26;25
3338;2781.55;2
3339;3291.01;8
3340;2346.64;15
3341;1122.76;24
3342;2794.44;18
3343;3971.5;16
3344;2805.24;5
3345;1811.55;14
3346;3929.91;20
3347;3687.61;28
3348;4223.55;13
3349;4047.49;8
3350;1059.72;22
3351;2992.58;8
3352;4089.65;2
3353;2082.54;16
3354;2989.66;3
3355;1352.99;22
3356;1460.18;27
3357;3971.27;23
3358;3485.02;12
3359;3084.99;24
3360;2123.39;10
3361;3091.36;6
3362;3688.36;11
3363;2438.83;27
3364;1876.3;10
3365;3780.29;9
3366;1465;15
3367;2185.24;8
3368;4685;27
3369;2514.5;8
3370;2921.04;15
3371;3923.58;4
3372;2676.2;14
3373;2140.67;25
3374;1994.54;3
3375;3604.16;12
3376;1024.52;8
3377;3751.41;10
3378;3958.06;2
3379;4357.96;29
3380;2753.99;2
3381;1332.19;7
3382;1550.74;1
3383;2277.94;29
3384;3719.09;16
3385;1818.77;16
3386;3686.6;14
3387;2314.54;11
3388;2567.42;11
3389;4676.17;27
3390;2570.73;4
3391;1869.34;14
3392;4259.96;1
3393;1064.43;17
3394;3722.99;14
3395;2496.11;30
3396;3723.63;27
3397;3210.54;24
3398;1855.24;15
3399;3377.38;9
3400;4722.77;16
3401;2214.3;20
3402;2104.6;19
3403;2943.41;2
3404;3313.92;18
3405;1098.67;18
3406;2822.95;10
3407;1459.64;24
3408;1060.1;21
3409;3359.74;14
3410;1304.93;7
3411;1217.4;2
3412;3427.15;3
3413;3865.03;4
3414;4385.26;18
3415;4316.35;20
3416;4146.97;7
3417;1772.47;22
3418;3423.93;6
3419;4945.41;17
3420;4006.77;16
3421;3767.89;21
3422;1273.55;13
3423;3019.93;12
3424;4446.55;8
3425;2397.59;1
3426;1130.25;14
3427;1532.04;4
3428;4735.02;27
3429;3861.54;1
3430;1791.02;12
3431;3290.05;28
3432;1548.92;13
3433;1716.8;22
3434;3503.45;20
3435;4835.41;11
3436;4003.34;4
3437;4987.13;28
3438;2952.1;13
3439;2029.75;14
3440;4042.05;2
3441;2934.01;14
3442;4120;11
3443;2047.26;22
3444;3068.95;28
3445;1537.32;9
3446;3791.01;4
3447;4197.04;11
3448;3684.33;24
3449;4553.96;18
3450;1183.01;17
3451;4626.85;17
3452;3141.46;27
3453;4355.13;2
3454;2503.16;5
3455;1196.6;6
3456;4434.2;3
3457;4793.32;12
3458;3808.29;18
3459;4694.41;17
3460;1510.86;27
3461;3894.94;10
3462;3678.85;5
3463;3969.75;9
3464;1260.93;19
3465;4736.63;20
3466;3526.92;10
3467;1458.24;26
3468;3237.21;22
3469;4036.21;10
3470;2295.29;6
3471;2002.55;6
3472;4614.46;21
3473;1316.87;11
3474;1133.94;10
3475;2382.73;25
3476;3893.85;15
3477;4515.07;23
3478;2499.26;24
3479;2341.2;15
3480;3205.59;3
3481;3692.06;19
3482;2536.69;30
3483;3860.85;19
3484;1386.99;21
3485;1416.1;13
3486;3548.43;10
3487;4066.28;1
3488;4352.18;8
3489;2615.5;24
3490;4947;22
3491;3100.03;9
3492;4946.13;22
3493;3504.51;18
3494;3676.76;9
3495;3585.27;15
3496;1028.36;10
3497;3408.35;21
3498;1177.33;9
3499;2733.52;2
3500;4628.87;16
3501;3827.21;3
3502;3396.44;18
3503;2030.39;25
3504;2048.59;22
3505;1605.81;19
3506;3508.84;8
3507;4747.53;20
3508;3025.04;25
3509;4088.41;7
3510;3362.55;19
3511;4902.81;21
3512;2794.97;4
3513;1865.04;9
3514;2204.8;20
3515;3054.58;17
3516;1566.05;10
3517;2856;7
3518;1263.65;4
3519;1478.56;22
3520;1055.24;21
3521;1415;30
3522;3828.76;7
3523;3498.79;3
3524;4736.27;12
3525;2684.33;23
3526;4992.02;26
3527;1353.32;20
3528;2175.61;30
3529;4016.91;2
3530;4070.39;24
3531;3149.14;25
3532;1864.03;2
3533;4310.59;16
3534;3341.97;21
3535;2213.6;21
3536;4482.45;17
3537;2527.04;11
3538;1382.21;18
3539;4451.29;29
3540;3944.42;26
3541;1733.06;17
3542;1392.83;8
3543;1656.92;18
3544;4452.25;3
3545;3344.58;15
3546;2428.02;23
3547;2937.61;21
3548;4705.19;3
3549;3418.82;2
3550;1437.36;24
3551;3077.62;21
3552;1819.24;9
3553;3753.9;14
3554;1016.02;8
3555;1937.29;20
3556;3543.31;3
3557;4005.78;21
3558;1099.43;2
3559;2131.66;10
3560;2960.54;14
3561;4757.41;20
3562;4904.07;28
3563;2907.01;12
3564;2603.01;5
3565;1577.11;27
3566;1124.95;17
3567;2793.42;8
3568;2883.83;28
3569;1946.01;11
3570;4589.51;25
3571;4945.68;14
3572;3446.93;13
3573;2863.81;24
3574;3857.77;27
3575;2010.37;19
3576;1731.63;30
3577;3516.81;14
3578;4199.4;30
3579;1080.6;20
3580;4841.95;5
3581;1409.05;27
3582;3322.26;5
3583;2556.46;13
3584;1701.45;20
3585;2175.22;21
3586;2174.33;10
3587;3329.03;7
3588;4780.21;28
3589;1652.38;27
3590;4767.33;10
3591;2676.86;15
3592;4884.35;17
3593;1640.42;26
3594;2267.34;3
3595;1013.34;3
3596;2697.24;3
3597;1379.42;4
3598;3117.26;10
3599;2154.88;26
3600;2324.39;25
3601;4115.68;1
3602;3534.82;28
3603;2606.01;19
3604;1567.97;16
3605;3978.13;24
3606;3027.49;11
3607;2875.52;7
3608;1897.84;14
3609;1384.43;24
3610;2808.34;6
3611;3566.32;23
3612;4081.29;11
3613;1186.73;3
3614;2903.15;13
3615;1315.74;14
3616;4208.73;28
3617;3105.05;7
3618;3491.7;26
3619;3154.47;22
3620;3643.28;10
3621;3327.52;12
3622;1915.75;13
3623;2027.45;1
3624;4743.8;11
3625;3853.71;1
3626;3909.64;24
3627;4358.32;26
3628;4284.35;11
3629;2945.25;16
3630;3329.08;5
3631;4053.75;4
3632;1566.03;14
3633;4204.96;26
3634;2681.18;7
3635;2130.49;6
3636;4215.24;30
3637;3721.28;2
3638;3019.23;5
3639;3736.11;14
3640;2569.74;3
3641;2653.86;7
3642;3078.79;18
3643;2180.82;1
3644;4377.96;28
3645;1214.53;30
3646;1046.06;29
3647;4483.36;18
3648;4841.99;25
3649;1003.14;3
3650;1515.55;17
3651;2830.89;14
3652;2115.67;30
3653;4948.13;4
3654;4724.89;24
3655;1806.53;13
3656;4949.26;4
3657;3557.43;7
3658;1249.2;13
3659;4930.93;27
3660;4630.09;2
3661;1245.91;12
3662;3721.39;18
3663;4031.41;9
3664;3372.93;9
3665;3660.62;26
3666;4798.88;25
3667;1375.83;9
3668;1105.84;3
3669;2362.42;28
3670;2290.51;8
3671;2840.05;2
3672;3700.33;27
3673;4652.3;11
3674;3193.76;10
3675;2991.97;28
3676;3607.02;2
3677;4195.08;27
3678;4261.14;13
3679;4875.86;4
3680;4780.52;13
3681;1725.51;11
3682;2655.58;30
3683;1637.36;11
3684;2034.34;12
3685;2821.75;10
3686;1688.37;24
3687;3676.78;23
3688;2817.3;25
3689;1733.56;2
3690;1322.43;21
3691;3615.51;28
3692;1403.54;5
3693;4801.31;7
3694;1570.26;26
3695;3779.04;15
3696;1300.55;22
3697;2876.46;5
3698;2591.75;12
3699;1786.26;26
3700;4429.16;4
3701;4323.78;1
3702;2663;30
3703;3682.43;25
3704;4339.14;2
3705;2913.36;4
3706;1391.42;11
3707;4105.29;21
3708;3464.55;3
3709;2083.62;18
3710;4789.76;19
3711;4802.72;22
3712;4530;2
3713;3022.01;16
3714;1165.19;6
3715;3828.9;27
3716;3719.99;16
3717;2378.15;9
3718;1329.02;10
3719;2954.99;24
3720;2972.05;4
3721;2643.93;25
3722;3365.18;9
3723;2312.85;24
3724;2270.3;9
3725;2463.15;22
3726;3964.78;18
3727;3946.58;25
3728;1833.79;19
3729;1883.42;22
3730;3444.94;14
3731;2547.06;18
3732;1769.88;2
3733;4513.49;15
3734;3401.4;30
3735;2902.27;19
3736;4930.09;9
3737;2857.42;20
3738;3326.73;3
3739;1419.68;27
3740;1971.5;30
3741;4832.91;18
3742;1018.32;25
3743;4070.89;28
3744;3836.24;8
3745;4914.99;25
3746;3290.65;25
3747;3892.25;5
3748;4579.45;10
3749;3643.14;2
3750;1450.81;12
3751;2303.5;25
3752;4012.08;23
3753;1574.45;29
3754;1983.21;25
3755;3297;11
3756;1666.2;15
3757;2999.33;22
3758;3595.25;18
3759;4154.75;10
3760;3979.97;1
3761;3375.35;17
3762;2229.24;5
3763;4646.38;1
3764;3395.29;4
3765;2071.78;25
3766;1636.62;16
3767;3495.27;21
3768;2260.69;14
3769;4097.35;21
3770;4380.2;30
3771;2474.45;9
3772;4021;4
3773;4933.47;9
3774;4513.15;17
3775;4900.34;5
3776;4049.83;2
3777;4144.62;5
3778;2287.43;21
3779;1559.47;23
3780;1121.15;29
3781;4094.56;10
3782;2401.95;3
3783;3248.7;14
3784;3174.45;7
3785;2428.6;24
3786;2127.12;27
3787;4115.79;5
3788;3048.55;15
3789;2371.69;16
3790;3220.01;1
3791;3013.07;10
3792;3708.04;13
3793;1167.37;22
3794;2906.67;24
3795;4830.12;25
3796;2887.52;18
3797;1615.2;22
3798;4480.63;16
3799;3041.7;15
3800;4152.06;13
3801;1481.68;17
3802;1409.92;28
3803;4850.65;25
3804;1555.21;13
3805;3044.24;8
3806;2762.94;24
3807;2522.64;1
3808;2139.17;15
3809;3448.64;1
